cpu_load,ram_load,ram_kb,tokens,prompt_length,ttft_sec,stream_speed_tps
73,13,7262712,165,286,32.56083399999999,4.308251476555279
73,13,7256124,270,470,42.950716,5.7012795571752815
73,19,7259916,26,40,14.730266,1.3829743096564584
73,19,7257632,49,78,16.107644,2.7416989469078388
73,19,7286040,68,115,19.888665999999997,2.777852670864492
73,19,7286416,84,145,19.041326,3.9345828756648387
73,19,7285932,96,169,21.059227999999997,4.051032886791354
73,19,7285448,117,198,23.784277999999997,4.28903868346308
73,19,7282304,119,210,25.806337999999997,4.383491403015621
73,19,7277948,127,218,25.735771999999997,4.40221705356493
73,19,7278852,165,286,30.664789999999993,5.157334651943987
73,19,7280700,270,470,42.198271999999996,6.031950571962957
73,25,7284988,26,40,14.002134000000002,1.2924970545980583
73,25,7282780,49,78,14.399666000000002,2.8490906458539627
73,25,7279276,68,115,18.38275,3.2622420430078636
73,25,7280352,84,145,20.74584,3.4440005510400877
73,25,7280532,96,169,21.934096,3.95868452913097
73,25,7277188,117,198,24.465533999999995,4.258227660136656
73,25,7276528,119,210,25.775432000000002,4.024082272531141
73,25,7276352,127,218,27.625437999999995,4.143252126679118
73,25,7270336,165,286,31.508689999999998,4.703431538133286
73,25,7264232,270,470,42.343618,5.860992878242432
73,31,7267496,26,40,12.017815999999998,1.6689668453317072
73,31,7264688,49,78,15.697048,2.6302736987660253
73,31,7268048,68,115,17.69342,3.165300854863973
73,31,7264692,84,145,19.308695999999998,4.07206389649977
73,31,7264884,96,169,22.79539,3.4243533590231174
73,31,7266516,117,198,25.706574,4.147190526540779
73,31,7250128,119,210,23.845954,4.479548039953051
73,31,7249180,127,218,27.387327999999997,4.339976687148851
73,31,7244996,165,286,30.854616,4.7100937308652435
73,31,7247564,270,470,42.50807199999999,5.802988539097636
73,37,7250564,26,40,11.658828000000002,1.7335795016225637
73,37,7249740,49,78,17.616428,2.485378114774761
73,37,7247544,68,115,19.314417999999996,2.7723192080951717
73,37,7249344,84,145,21.846982,3.3738923390954594
73,37,7243788,96,169,21.795099999999998,4.037348841238827
73,37,7247608,117,198,23.045786,4.693387418271879
73,37,7240804,119,210,24.306231999999998,4.393100543304712
73,37,7235628,127,218,25.508377999999997,4.543353610284722
73,37,7239460,165,286,29.045229999999997,5.065549748764083
73,37,7237168,270,470,43.473994000000005,5.652981078634851
73,43,7240024,26,40,12.658156000000004,1.5438348144251173
73,43,7238104,49,78,16.018985999999998,2.4207739955517042
73,43,7235680,68,115,18.116442000000003,3.1299120632794577
73,43,7237372,84,145,20.702252,3.631750841139436
73,43,7235228,96,169,20.58323,4.359803699838415
73,43,7235624,117,198,23.099141999999997,4.489017446163444
73,43,7236656,119,210,24.794956,4.4507760994071495
73,43,7233488,127,218,24.963738,4.68015386282211
73,43,7232068,165,286,29.918491999999997,5.311189001396682
73,43,7230116,270,470,42.627698,5.813733157399719
73,49,7233356,26,40,12.90206,1.393021071586817
73,49,7230896,49,78,16.496268,2.594831836362491
73,49,7232780,68,115,18.11456,3.2516515281566725
73,49,7229704,84,145,21.347976000000003,3.419259876776387
73,49,7231188,96,169,20.807534,4.228111923407753
73,49,7228812,117,198,26.290507999999996,3.6978812088847755
73,49,7229092,119,210,23.598233999999998,4.4804301212916435
73,49,7227672,127,218,26.191021999999997,4.454514843706156
73,49,7226556,165,286,32.89352399999999,4.3506279142615165
73,49,7225824,270,470,43.2764,5.909910635584622
73,55,7219996,26,40,12.166993999999999,1.746870414465162
73,55,7230908,49,78,17.763546,2.203973719637451
73,55,7225760,68,115,17.273074,3.4669449739749694
73,55,7225840,84,145,18.374650000000003,4.024605672490047
73,55,7227192,96,169,23.68493,3.645964676678891
73,55,7223480,117,198,24.162254,4.254330417480716
73,55,7224372,119,210,25.1547,4.061475032167564
73,55,7223352,127,218,27.970171999999998,4.121040475107293
73,55,7226736,165,286,31.378558,4.936500153031505
73,55,7227032,270,470,42.947886,5.845537516659782
73,61,7288696,26,40,12.204418000000002,1.7682539920034113
73,61,7284848,49,78,18.007440000000003,2.319827518456832
73,61,7283900,68,115,18.662238,3.1029357879380672
73,61,7281852,84,145,23.759987999999993,2.8345101612127652
73,61,7282108,96,169,20.247969999999995,4.3593523092306565
73,61,7272444,117,198,22.829963999999997,4.4970872711674446
73,61,7273816,119,210,23.782805999999997,4.778657791481058
73,61,7277388,127,218,28.032034,3.975595478464481
73,61,7272980,165,286,31.096884,4.657101826261313
73,61,7268068,270,470,42.329553999999995,6.0565669897807775
73,67,7271424,26,40,12.484914,1.7292407967809516
73,67,7270612,49,78,16.563209999999998,2.3156057175613176
73,67,7268504,68,115,19.037502,3.0835212543038932
73,67,7262984,84,145,21.54274,3.4210576688505774
73,67,7265380,96,169,21.163428,4.218307983938793
73,67,7263916,117,198,23.950498,4.4681336147621025
73,67,7263676,119,210,27.246453999999993,3.5271768979990825
73,67,7265516,127,218,25.212686,4.67710139035125
73,73,7069976,26,40,11.666056000000001,1.8171626821880316
73,73,7050560,49,78,13.689896000000001,2.830346162888155
73,73,7050840,68,115,16.185948,4.075646394521372
73,73,7010184,84,145,18.379065999999998,4.056134976583063
73,73,7006600,96,169,19.067466,4.304550537665266
73,73,7002632,117,198,18.797802000000004,5.482931446954981
73,73,7003176,119,210,23.957206,4.193873983602305
73,73,6974344,127,218,23.977196000000003,4.804129584397398
73,73,6974248,165,286,29.450226,5.084899328238572
73,73,6979828,270,470,41.419702,6.233033739873341
73,79,6817016,26,40,10.945248,1.8470867889248677
73,79,6816352,49,78,17.352975999999998,2.3252801132079233
73,79,6811744,68,115,18.760692,3.1732284052474
73,79,6958956,84,145,21.169884,3.4212137244432284
73,79,6934680,96,169,21.519304,3.8597092191567017
73,79,6932016,117,198,27.100182,3.7470539988912566
73,79,6927812,119,210,25.850806,4.015724090733768
73,79,6922056,127,218,25.135161999999998,4.58162379240843
73,79,6924728,165,286,28.846484,5.0566203572180495
73,79,6918568,270,470,41.607226000000004,6.216285286052728
73,85,6924112,26,40,12.742450000000002,1.6921795272310738
73,85,6919172,49,78,16.884878,2.377279034339553
73,85,6921180,68,115,17.993686,3.272840334484282
73,85,6921100,84,145,20.748725999999994,3.4577990039069015
73,85,6917024,96,169,22.563384,3.774598290342887
73,85,6917712,117,198,23.289531999999998,4.536126760317653
73,85,6920704,119,210,27.276848,3.807683200757697
73,85,6935384,127,218,25.104053999999998,4.776258609958312
73,85,6935708,165,286,31.80841,4.5352969794922116
73,85,6935632,270,470,42.782284,5.85022133337378
73,91,6923440,26,40,10.630332000000001,1.9786157299950535
73,91,6927920,49,78,17.107494,2.431521651211617
73,91,6926172,68,115,18.100351999999997,3.33853424599695
73,91,6923112,84,145,19.538915999999997,3.869018968786689
73,91,6921520,96,169,22.235071999999995,4.015943294880676
73,91,6923736,117,198,23.568887999999998,4.486497368496735
73,91,6920868,119,210,25.219295999999996,4.25791058960254
73,91,6924536,127,218,25.576057999999996,4.38803951723273
73,91,6923480,165,286,30.686027999999997,4.866785750523253
73,91,6924244,270,470,41.569356,6.1072873962779015
73,97,6998856,26,40,12.768276000000002,1.54044588798707
73,97,6994688,49,78,13.183726,3.3224934160385575
73,97,6992964,68,115,18.674443999999998,3.0004257957195395
73,97,6992184,84,145,19.864322,3.8487231860830176
73,97,6988284,96,169,21.390781999999998,3.8331708228619887
73,97,6987976,117,198,23.725482,4.508211881334616
73,97,6988532,119,210,23.430203999999996,4.45433298048029
73,97,6986944,127,218,26.700792,4.458717019976106
73,97,6989992,165,286,29.518642,5.410708875005411
73,97,6986592,270,470,41.712737999999995,6.0965022108852365
79,1,6967040,26,40,12.947806,1.6424956584417643
79,1,7072052,49,78,15.708912,2.5792867482563495
79,1,7075488,68,115,19.027161999999997,2.7789209041464358
79,1,7075668,84,145,23.454247999999996,3.183691012174965
79,1,7078688,96,169,22.555825999999996,3.7847636454528035
79,1,7079300,117,198,25.978002,3.868706036867777
79,1,7079540,119,210,26.569995999999996,3.784662258648271
79,1,7073156,127,218,27.674466,3.8196924696417156
79,1,7067156,165,286,34.038236,4.286641759113076
79,1,7069764,270,470,42.987097999999996,5.758183178043664
79,7,7128316,26,40,13.664950000000001,1.5264370083478491
79,7,7129564,49,78,18.241068,2.187376960045998
79,7,7138972,68,115,19.611512,3.1454104760671266
79,7,7134852,84,145,21.013907999999997,3.3658039924045027
79,7,7133588,96,169,23.381553999999998,3.473602969351605
79,7,7133812,117,198,23.902206,4.410838296783067
79,7,7127480,119,210,26.113546,3.844819219185066
79,7,7130232,127,218,27.796946,4.091795402497349
79,7,7125200,165,286,31.784831999999994,4.601434866828898
79,7,7118416,270,470,43.577436,5.596697036694019
79,13,7117480,26,40,14.32815,1.4194805138082696
79,13,7112812,49,78,18.432299999999998,2.1986887738092196
79,13,6117576,26,40,12.137722000000002,1.6304497783842493
79,13,6110184,49,78,15.569970000000001,2.734248357916458
79,13,6111192,68,115,17.280874,3.2891109146243545
79,13,6115424,84,145,19.988795999999997,3.513959202933654
79,13,6112468,96,169,20.669452,4.0915117752430294
79,13,6113392,117,198,22.995773999999997,4.347829318342117
79,13,6117048,119,210,24.947013999999996,4.055852151578442
79,13,6113300,127,218,25.091806000000002,4.308677744831283
79,13,6110536,165,286,28.462885999999997,5.075514426457642
79,13,6114876,270,470,41.767464,5.8969874911790905
79,19,6113612,26,40,12.200477999999999,1.4914217436670505
79,19,6206132,49,78,16.821756,2.248547048552555
79,19,6213064,68,115,18.167998,3.1395579687059945
79,19,6212256,84,145,19.879088000000003,3.7234273616946205
79,19,6201236,96,169,22.047307999999997,3.6539760778753654
79,19,6206940,117,198,24.292148,4.182247325238361
79,19,6208460,119,210,24.795050000000003,3.9455003723358755
79,19,6208056,127,218,25.032583999999996,4.54395344701804
79,19,6208508,165,286,30.556794,4.575492718172664
79,19,6206528,270,470,43.04417,5.567251365523043
79,25,6193876,26,40,13.406050000000002,1.3761783527145117
79,25,6194080,49,78,15.868979999999999,2.393418392492286
79,25,6194804,68,115,19.021174,2.956289092032322
79,25,6198080,84,145,21.41045,3.22588821375657
79,25,6194004,96,169,21.460069999999998,3.7476752701839637
79,25,6200232,117,198,24.748426,4.152169561828999
79,25,6194668,119,210,24.368782,4.373568942515133
79,25,6197200,127,218,25.906532,4.283656299656262
79,25,6199272,165,286,30.249439999999996,4.8482896703221785
79,25,6183152,270,470,41.973514,5.778616081374899
79,31,6187956,26,40,11.172646,1.800944387529984
79,31,6202120,49,78,16.099186000000003,2.455563078153557
79,31,6206956,68,115,19.470363999999996,3.1049009034348423
79,31,6209068,84,145,20.769194,3.5081491381020493
79,31,6197316,96,169,22.491795999999997,3.693078977648024
79,31,6199920,117,198,23.40653,4.7042816200098425
79,31,6203768,119,210,24.525836,4.096432076508958
79,31,6205716,127,218,25.564397999999994,4.180134159266403
79,31,6204588,165,286,31.212697999999996,4.701271252239159
79,31,6199584,270,470,41.996559999999995,5.799738882867184
79,37,6193624,26,40,12.1116,1.5863060301593386
79,37,6194076,49,78,17.016505999999996,2.3182207419252587
79,37,6198688,68,115,18.122494000000003,3.244815095643311
79,37,6198320,84,145,20.584412000000004,3.5038206244058623
79,37,6193688,96,169,22.231584,3.708860622563163
79,37,6198700,117,198,25.489364000000002,4.049399910082556
79,37,6199096,119,210,23.848215999999994,4.452229818865332
79,37,6192584,127,218,27.542597999999998,3.7741747781706483
79,37,6168424,165,286,30.451715999999994,5.031262435222496
79,37,6175168,270,470,41.284754,5.864380340251348
79,43,6173792,26,40,11.940468000000001,1.6196793533243297
79,43,6172036,49,78,15.670473999999999,2.5266796747699174
79,43,6171916,68,115,19.875664,3.1427516361950705
79,43,6167500,84,145,22.41942,3.2261744139020467
79,43,6170332,96,169,22.195302,3.765788361909522
79,43,6172384,117,198,24.296441999999995,4.163320294193734
79,43,6167536,119,210,23.595603999999994,4.378064645251676
79,43,6175508,127,218,25.7061,4.330069983477544
79,43,7301908,165,286,29.253989999999998,4.886339305624532
79,43,7316492,270,470,41.542846000000004,5.863988054839147
79,49,7312184,26,40,12.652058,1.4231104377487707
79,49,7314720,49,78,15.993174,2.5327133526715473
79,49,7309616,68,115,18.638908,3.008305134159349
79,49,7311300,84,145,19.951876,3.4805336652547028
79,49,7317544,96,169,22.862281999999997,3.5284686776732834
79,49,7314284,117,198,26.109242,3.8147567179659068
79,49,7313988,119,210,24.667764,3.9267719723515655
79,49,7310176,127,218,25.81332,4.607082936561919
79,49,7304768,165,286,29.505072,5.067026005820017
79,49,7305276,270,470,42.580484000000006,6.094235846024391
79,55,7303908,26,40,12.581964,1.559401813464355
79,55,7306944,49,78,16.712746,2.432553724686548
79,55,7304916,68,115,18.62335,2.9724125149057743
79,55,7301916,84,145,21.78185,3.173504561535009
79,55,7302064,96,169,21.59311,3.7920218230855918
79,55,7300176,117,198,24.724588,4.308792367029563
79,55,7302132,119,210,24.927261999999995,3.9991101139847203
79,55,7302392,127,218,26.726914,4.132676487251018
79,55,7303808,165,286,29.330403999999998,4.907356543840985
79,55,7299208,270,470,42.476534,5.874833410395191
79,61,7300188,26,40,12.395118,1.5393405110018443
79,61,7301532,49,78,15.714124,2.6907878407141466
79,61,7305428,68,115,17.793548,3.0212849524902943
79,61,7305216,84,145,21.19702,3.159828647006514
79,61,7305036,96,169,21.163724000000002,3.8202994796433756
79,61,7304552,117,198,24.872788,4.167892692081075
79,61,7305524,119,210,26.076550000000005,3.9182682176423484
79,61,7305728,127,218,26.160604,4.284805270782823
79,61,7307244,165,286,31.061467999999998,4.7446610342268345
79,61,7301876,270,470,43.370698000000004,5.60638563170573
79,67,7299424,26,40,13.334322,1.478230217299842
79,67,7298228,49,78,15.574678000000002,2.4901929594622
79,67,7295292,68,115,16.931512,3.6254156565707727
79,67,7291888,84,145,20.55717,3.288792382843623
79,67,7293496,96,169,22.045384,3.7201991701630726
79,67,7294372,117,198,24.342227999999995,3.970738710120802
79,67,7292148,119,210,26.145864000000003,3.967017086509309
79,67,7297756,127,218,26.411754,4.032137725125044
79,67,7282164,165,286,30.837426000000004,4.710398962227739
79,67,7285892,270,470,41.12350000000001,6.085774254740593
79,73,7284884,26,40,14.60882,1.474307359061887
79,73,7281100,49,78,17.940486,2.0856007147225957
79,73,7278492,68,115,20.143944,2.7869960404163607
79,73,7281016,84,145,20.96925,3.3726636775765644
79,73,7273840,96,169,22.42384,3.6927991186519438
79,73,7274320,117,198,25.817691999999994,3.8970694038083358
79,73,7273916,119,210,26.450362000000002,4.122250000259806
79,73,7277924,127,218,25.659009999999995,4.326746344665888
79,73,7276000,165,286,31.924906,4.359559562944907
79,73,7275232,270,470,41.21901999999999,6.113272140233935
79,79,7276512,26,40,12.390203999999999,1.5688981628202512
79,79,7270976,49,78,15.665108,2.5387167253248393
79,79,7272248,68,115,18.891072,3.050699485015009
79,79,7077200,84,145,18.989575999999996,4.115960322142494
79,79,7047136,96,169,21.801693999999994,4.166764325205539
79,79,6835792,117,198,23.118325999999996,4.793910995510933
79,79,6905852,119,210,23.768248,4.931900402136383
79,79,6794328,127,218,23.055975999999998,5.292423042126438
79,79,6791144,165,286,29.355754,5.2421208540781
79,79,6796536,270,470,43.036820000000006,5.74268557328911
79,85,6796568,26,40,10.950682,1.7497294649058106
79,85,6790808,49,78,12.384310000000001,3.5816645091401886
79,85,6793644,68,115,18.047118,3.2757839119507826
79,85,6794360,84,145,17.18709,4.537722247101664
79,85,6779412,96,169,19.716057999999997,4.361071260812958
79,85,6794364,117,198,22.89243,4.804886692968973
79,85,6791716,119,210,22.049242,4.8914870860630435
79,85,6815676,127,218,24.364057999999996,4.767897259697978
79,85,6794192,165,286,27.390386,5.935098083790635
79,85,6782196,270,470,42.31122200000001,5.895653484058262
79,91,6783640,26,40,11.653248,1.6582690222590726
79,91,6775256,49,78,14.166984000000001,3.229022719799247
79,91,6768468,68,115,15.36544,3.9196291569684663
79,91,6761764,84,145,18.443704,4.063699456528576
79,91,6793184,96,169,20.419665999999996,4.239850085967377
79,91,6783640,117,198,21.552484,4.944599356441376
79,91,6782080,119,210,22.949578000000002,4.958678374703573
79,91,6772032,127,218,23.836732,4.929663024538465
79,91,6765780,165,286,27.653132000000003,5.713326073369495
79,91,6770504,270,470,42.09902399999999,5.93897897073535
79,97,6758952,26,40,10.956234,1.8219454733764715
79,97,6739880,49,78,13.271651999999998,3.4423141905538683
79,97,6758536,68,115,14.325031999999998,4.18137064099797
79,97,6759100,84,145,17.663202000000002,4.428413120333692
79,97,6752356,96,169,20.643729999999994,4.064705023086254
79,97,6755728,117,198,22.829058000000003,4.721155254585271
79,97,6753588,119,210,22.37747,4.955021727145691
79,97,6746940,127,218,23.622332000000004,5.0676309264347585
79,97,6743012,165,286,26.886864,5.553334221866809
79,97,6747752,270,470,41.665008,6.2539333187099375
85,1,6740312,26,40,10.010198,2.3695019580288292
85,1,6746584,49,78,12.834506000000001,3.305974705920056
85,1,6743708,68,115,16.598284,3.758407363825439
85,1,6735480,84,145,18.291301999999998,4.4001634346418586
85,1,6740104,96,169,21.617275999999997,3.8686590260650906
85,1,6733592,117,198,22.64143,4.894580360851891
85,1,6731496,119,210,22.413816,5.143557111205433
85,1,6733472,127,218,23.561481999999998,4.647180222771914
85,1,6733592,165,286,29.339369999999995,5.357135899823507
85,1,6777400,270,470,41.632690000000004,6.124921169996052
85,7,6754272,26,40,11.587272,1.8118176503094376
85,7,6744972,49,78,13.27079,3.1908665677280967
85,7,6752052,68,115,16.323786,3.719918577546899
85,7,6752116,84,145,18.145746,4.348361754708914
85,7,6774364,96,169,19.263531999999998,4.449755309809579
85,7,6772376,117,198,22.915119999999998,4.819001198160212
85,7,6769252,119,210,23.504777999999998,4.428775428707322
85,7,6768352,127,218,24.526204,4.787038960089287
85,7,6761380,165,286,28.445448,5.702330075747679
85,7,6766404,270,470,44.169844,5.758915173952298
85,13,6767816,26,40,10.288638,2.1696644196731816
85,13,6766484,49,78,14.154611999999998,3.0162644365187132
85,13,6765252,68,115,15.615064000000002,3.8382602295279615
85,13,6761400,84,145,18.384031999999998,4.504509335595598
85,13,6755188,96,169,19.96175,4.44527793405708
85,13,6749924,117,198,22.835176,4.361172148883707
85,13,6755744,119,210,23.716265999999997,4.305460481661632
85,13,6778512,127,218,24.565904,4.873144751584731
85,13,6764448,165,286,29.649054000000003,5.440780728952505
85,13,6750848,270,470,43.574217999999995,5.900206529081134
85,19,6756960,26,40,9.167104,2.6144106314002786
85,19,6758560,49,78,13.774144,2.925668321161956
85,19,6745904,68,115,17.914658000000003,3.1496033815624074
85,19,6881760,84,145,19.675964,3.7363955170370735
85,19,6883420,96,169,23.110063999999998,3.5146051981743094
85,19,6877572,117,198,25.411875999999996,4.109005957707441
85,19,6874680,119,210,25.029550000000004,3.9196013995941406
85,19,6876420,127,218,27.56414399999999,3.832383033104849
85,19,6878092,165,286,31.173278,4.542762676992228
85,19,6874480,270,470,44.21268800000001,5.244544362726674
85,25,6864076,26,40,14.461609999999999,1.501245745267467
85,25,7092176,26,40,11.166446,1.8844894917966724
85,25,7078168,49,78,14.45294,2.7630290918769203
85,25,7078572,68,115,14.428312000000002,3.786640620519026
85,25,7079896,84,145,19.493156000000003,3.7674513729669217
85,25,7076780,96,169,21.65903,3.812988787429847
85,25,7073932,117,198,23.378241999999997,4.178931115142411
85,25,7076144,119,210,24.211528,4.190648444741194
85,25,7071456,127,218,25.600646,4.309202590543302
85,25,7068972,165,286,30.591034,5.098759888890297
85,25,7076484,270,470,44.006946000000006,5.508179544620436
85,31,7070416,26,40,13.306561999999998,1.4837667358900917
85,31,7066944,49,78,16.135872,2.349529422821315
85,31,7076092,68,115,19.335288000000002,2.988640528954213
85,31,7073540,84,145,20.50809,3.3606909580609776
85,31,7073064,96,169,23.2022,3.5521441815323285
85,31,7072924,117,198,25.336199999999998,3.9628333648892284
85,31,7146284,119,210,26.848385999999998,3.8457374524736334
85,31,7148280,127,218,27.198292000000002,3.922036098790839
85,31,7140332,165,286,31.517689999999998,4.693801962521271
85,31,7142252,270,470,44.714798,5.5271781585571365
85,37,7120916,26,40,11.637874000000002,1.6040877090481034
85,37,7120320,49,78,16.932084,2.249233424526743
85,37,7118988,68,115,21.416928,2.633744855967078
85,37,7121152,84,145,20.900591999999996,3.2312700776312635
85,37,7115416,96,169,23.201716,3.4341187568347014
85,37,7115668,117,198,25.752218,3.898606897801852
85,37,7115104,119,210,26.907344,3.920925153822177
85,37,7116524,127,218,26.864174,4.084934472183044
85,37,7114828,165,286,32.408753999999995,4.556758570503411
85,37,7119064,270,470,46.325508,5.261756810954432
85,43,7118952,26,40,14.04329,1.452427956780213
85,43,7117524,49,78,18.051492000000003,2.1630278505285956
85,43,7115344,68,115,19.229394,2.9657374458807437
85,43,7114948,84,145,22.168562,3.0989254476010446
85,43,7113568,96,169,22.633835999999995,3.6612071457610464
85,43,7110724,117,198,27.664707999999997,3.6509971278822597
85,43,7114068,119,210,28.164325999999996,3.5036303793607324
85,43,7113004,127,218,28.832398,3.776786561301261
85,43,7112456,165,286,32.393676,4.573473686311261
85,43,7109492,270,470,45.500386,5.2851763722079586
85,49,7110892,26,40,14.628714,1.3770216398950708
85,49,7113212,49,78,17.016636,2.2887709626897634
85,49,7109884,68,115,19.343114,2.8715427997120013
85,49,7110684,84,145,22.167438,3.318202592859307
85,49,7173500,96,169,23.168728,3.7182712362670878
85,49,7177892,117,198,26.495560000000005,3.8158254347921092
85,49,7179164,119,210,27.148748,3.8360689770332295
85,49,7173576,127,218,28.160742,3.9195196088628053
85,49,7171620,165,286,33.914102,3.9958443219052184
85,49,7152356,270,470,46.118770000000005,5.268339969490458
85,55,7150496,26,40,13.454068000000001,1.4508726161744396
85,55,7147216,49,78,16.004624,2.558335265137513
85,55,7148336,68,115,20.338828000000003,2.6902554595371733
85,55,7147996,84,145,23.262852,3.15682782397979
85,55,7149272,96,169,23.264468,3.295086305518343
85,55,7149916,117,198,24.690357999999996,3.9940164853883857
85,55,7146296,119,210,26.833748,3.74562839526263
85,55,7145900,127,218,27.962593999999996,3.86347395668711
85,55,7267996,165,286,32.45403,4.557856183339626
85,55,7270884,270,470,45.28465600000001,5.276718959603003
85,61,7272992,26,40,13.041822,1.491657047391092
85,61,7275172,49,78,16.640601999999998,2.405996725880374
85,61,7277972,68,115,19.935033999999995,2.971408495693861
85,61,7278336,84,145,21.831386,3.2883482078893738
85,61,7277100,96,169,24.010323999999997,3.4019222278054695
85,61,7274160,117,198,26.548844,3.6694715647316736
85,61,7275516,119,210,27.29464,3.8034577586063616
85,61,7269700,127,218,27.978115999999993,3.886732653389751
85,61,7272364,165,286,32.118036000000004,4.462681032713075
85,61,7266692,270,470,44.798297999999996,5.310876064412665
85,67,7267416,26,40,13.073254,1.548006970794467
85,67,7271752,49,78,17.963588000000005,2.131460663893448
85,67,7266992,68,115,20.894346,2.69078240829774
85,67,7267860,84,145,22.469236,3.1220022738583224
85,67,7268284,96,169,22.956303999999996,3.70123050492495
85,67,7268572,117,198,27.348706,3.8075823609353767
85,67,7266924,119,210,27.010631999999998,3.6892040867700806
85,67,7262752,127,218,26.486998,4.143156158491708
85,67,7264912,165,286,32.893190000000004,4.539526898760297
85,67,7264644,270,470,45.71618800000001,5.4883191290891284
85,73,7259820,26,40,14.604032000000004,1.4579867110118931
85,73,7260484,49,78,17.394352,2.161057912823806
85,73,7265532,68,115,19.711584000000002,2.7485941749205334
85,73,7259932,84,145,22.420163999999996,3.033602565561027
85,73,7259772,96,169,22.754853999999998,3.635931180912573
85,73,7264132,117,198,26.258868,3.9225441688531215
85,73,7259640,119,210,27.220775999999997,3.6769658789925983
85,73,7258668,127,218,27.712764000000004,3.849979340465192
85,73,7262172,165,286,30.805539999999997,4.506655100495678
85,73,7252228,270,470,44.737368000000004,5.50474315174273
85,79,7251780,26,40,14.887482,1.2530802882277445
85,79,7306604,49,78,16.882725999999998,2.270944012887839
85,79,7306172,68,115,20.212851999999998,2.8260116082582707
85,79,7301944,84,145,22.757818,3.206713942792223
85,79,7302868,96,169,23.920366,3.277646349470165
85,79,7300936,117,198,24.94818,3.976763465168141
85,79,7302460,119,210,27.472334000000004,3.597171232907769
85,79,7298984,127,218,27.385583999999998,4.042605882851011
85,79,7299440,165,286,32.653948,4.411059408148108
85,79,7301196,270,470,45.970074000000004,5.35202869638853
85,85,7264112,26,40,13.497182,1.3121445539187955
85,85,7256512,49,78,18.185894,2.1685340400098956
85,85,7258920,68,115,20.113637999999998,2.6627654542207964
85,85,7259152,84,145,22.154962,3.243427329659251
85,85,7258832,96,169,22.768627999999996,3.483033635220436
85,85,7260060,117,198,27.218074,3.4389866452685274
85,85,7260388,119,210,26.603854,3.8016387938390452
85,85,7258936,127,218,27.963203999999998,3.9204282712886975
85,85,7257304,165,286,33.679034,4.287511699709956
85,85,7258728,270,470,45.36710800000001,5.55545610603267
85,91,7256752,26,40,12.667314000000003,1.4162631678429825
85,91,7253672,49,78,16.596522,2.3389066136641787
85,91,7253144,68,115,19.77868,2.795048161146035
85,91,7254308,84,145,21.366632,3.41949232751409
85,91,7260164,96,169,24.747960000000006,3.3443522773471344
85,91,7257144,117,198,28.277612,3.5990277088220473
85,91,7253696,119,210,26.950680000000002,3.9525849241103694
85,91,7251872,127,218,28.390268000000003,3.815527936874944
85,91,7251904,165,286,32.67611399999999,4.636855526260621
85,91,7313568,270,470,46.067048,5.40084037076169
85,97,7313872,26,40,13.011809999999997,1.608903921827071
85,97,7312916,49,78,17.073258,2.5005983574641073
85,97,7314444,68,115,19.624382,2.853197532319805
85,97,7311652,84,145,20.907859999999996,3.2999242195973855
85,97,7311084,96,169,22.854482,3.6200651159212724
85,97,7305136,117,198,26.302085999999996,3.9548056973539314
85,97,7305212,119,210,25.63628,4.010961046490072
85,97,7310796,127,218,27.248079999999995,4.179164397468151
85,97,7310524,165,286,31.988333999999995,4.330997394576961
85,97,7302692,270,470,45.26490999999999,5.487808224273308
91,1,7307188,26,40,10.85696,1.9530105657871608
91,1,7307048,49,78,15.481516,2.576105517281988
91,1,7304672,68,115,18.070718,3.070452896317579
91,1,7306264,84,145,21.636087999999997,3.3196542501059128
91,1,7310812,96,169,22.600958,3.5512493369151628
91,1,7309748,117,198,25.467534,3.9240241840628944
91,1,7304716,119,210,25.073417999999997,4.210775125854407
91,1,7301004,127,218,26.48336,4.238940038023626
91,1,7297972,165,286,31.123132,4.664742154257085
91,1,7290248,270,470,44.516714,5.786047396728697
91,7,7292380,26,40,11.848654,1.7394597104334801
91,7,7293508,49,78,16.088732,2.306128701748375
91,7,7293044,68,115,19.493955999999997,2.8994306882566234
91,7,7295040,84,145,20.845536,3.3982053430306247
91,7,7297348,96,169,22.491178,3.653538032950346
91,7,7292036,117,198,25.549319999999998,3.8735616505477948
91,7,7290708,119,210,26.431322,3.839455274863054
91,7,7286068,127,218,27.088619999999995,3.965570108469271
91,7,7284580,165,286,31.438314,4.512520603758848
91,7,7279824,270,470,44.996294,5.604932008022941
91,13,7282864,26,40,11.349606,1.7748009663108646
91,13,7282172,49,78,16.970514,2.418955129863334
91,13,7277372,68,115,17.350458,3.4007753767859072
91,13,7278480,84,145,21.605314,3.203440189674168
91,13,7279896,96,169,23.154356,3.436438417949663
91,13,7276696,117,198,26.289437999999993,3.9448662791481786
91,13,7278268,119,210,26.110675999999998,3.8340272170826206
91,13,7274696,127,218,26.965788,4.159386375880799
91,13,7273312,165,286,31.998132,4.629721860340091
91,13,7277892,270,470,43.31691,5.741618247458217
91,19,7273324,26,40,14.461824,1.3512881414071067
91,19,7275296,49,78,14.975536,2.6794302328315505
91,19,7274088,68,115,18.676272,2.978463953578011
91,19,7274092,84,145,21.350208000000002,3.2920533359669757
91,19,7275988,96,169,23.726081999999998,3.4409588805413773
91,19,7274420,117,198,25.577793999999994,3.9066347680477342
